id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_Involved;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_BlockedY;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_OutOfBoxCentre;value_RegularPlay;value_NotAssisted;value_LowCentre;value_LeftFooted;value_Collected;value_Standing;value_Hands;value_KeeperThrow;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_Assist;value_IntentionalAssist;value_GkX;value_GoalShotGameClock;value_GkY;value_GoalShotTimestamp;value_RelatedEventId;value_LowLeft;value_Assisted;value_BoxCentre;value_Handball;value_HeadPass;value_PlayersCaughtOffside;value_Indirect;value_NotVisible;value_Cross;value_FreeKick;value_CloseLeft;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_FlickOn;value_IndividualPlay;value_CloseRight;value_High;value_OutOfPlay;value_BlockedPass;value_ParriedSafe;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_LayOff;value_HighRight;value_DeletedEventType;value_Head;value_Overrun;value_OverhitCross;value_BlockedCross;value_FromCorner;value_FirstTouch;value_GkKickFromHands;value_Blocked;value_35Centre;value_DefBlock;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_OverArm;value_SetPiece;value_GkChallenge;value_BigChance;value_InjuredPlayerId;value_Injury;value_CloseRightAndHigh;value_Minutes;value_LowRight;value_EndType;value_GkHoof;value_HighCentre;value_RecklessOffence;value_SmallBoxCentre;value_NotPastGoalLine;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BoxRight;value_PullBack;value_FairPlay;value_Review;value_RefereeDelay;value_VarDelay;value_AwaitingOfficial'SDecision;value_RefereeDecisionConfirmed;value_Var(Red)CardUpgrade;value_ReviewedEventId;value_Dissent;value_PreReviewEventType;value_RefereeDecisionCancelled;value_VarGoalAwarded;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2902402837;105;1;1;13;55;12ocm5j2bjgggpwl6pou5thym;1;6,1;85,0;2026-02-21T11:14:05.929Z;2026-02-21T11:14:10Z;[{'id': 6217850349, 'qualifierId': 140, 'value': '29.1'}, {'id': 6217850351, 'qualifierId': 141, 'value': '91.8'}, {'id': 6217850345, 'qualifierId': 155}, {'id': 6217850347, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217850355, 'qualifierId': 213, 'value': '0.19'}, {'id': 6217850353, 'qualifierId': 212, 'value': '24.6'}];98iqeohkfj8obshis2j4yo2s4;Elena Vázquez;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;24,6;;91,8;;29,1;0,19;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;29,1;91,8;;;;;;;0;0;13;55;Levante;835;DC;1,0
2902402843;106;50;1;13;59;12ocm5j2bjgggpwl6pou5thym;1;35,5;94,1;2026-02-21T11:14:09.429Z;2026-02-21T13:00:22Z;[{'id': 6217850425, 'qualifierId': 286}, {'id': 6217850389, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217850427, 'qualifierId': 233, 'value': '88'}];ji7dle8m8gdw3zi5r6l1n9qs;Marisa García;;;8cgdtx10ootbfg6kfbckt7c44;Dispossessed;;;;;;;;;;;;;;;;;;;88,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;13;59;Levante;839;FW;1,0
2902402847;88;7;1;13;59;9ns699xp353c84r1g6epazycl;0;64,6;6,0;2026-02-21T11:14:09.430Z;2026-02-21T11:14:15Z;[{'id': 6217850399, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217850443, 'qualifierId': 285}, {'id': 6217850405, 'qualifierId': 233, 'value': '106'}, {'id': 6217850403, 'qualifierId': 178}];20a7qqb9irw4hspharzy94ro4;Alma Velasco;;;8cgdtx10ootbfg6kfbckt7c44;Tackle;;;;;;;;;;;;;;;;;;;106,0;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;13;59;Deportivo La Coruña;839;DC;1,0
2902402851;107;1;1;14;1;12ocm5j2bjgggpwl6pou5thym;0;33,9;93,8;2026-02-21T11:14:11.928Z;2026-02-21T11:14:12Z;[{'id': 6217850431, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217850437, 'qualifierId': 212, 'value': '8.3'}, {'id': 6217850435, 'qualifierId': 141, 'value': '90.6'}, {'id': 6217850439, 'qualifierId': 213, 'value': '6.02'}, {'id': 6217850433, 'qualifierId': 140, 'value': '41.5'}];1r935k5rouppt9i35uf5lrzmc;Olaya Rodríguez;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;8,3;;90,6;;41,5;6,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;41,5;90,6;;;;;;;0;0;14;1;Levante;841;MC;1,0
2902402865;89;3;1;14;3;9ns699xp353c84r1g6epazycl;1;43,5;8,4;2026-02-21T11:14:13.911Z;2026-02-21T13:09:57Z;[{'id': 6217850487, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217850525, 'qualifierId': 233, 'value': '108'}, {'id': 6217850489, 'qualifierId': 286}];52ic0j91dhgr0vud2agr4ev2t;Alharilla Casado;;;8cgdtx10ootbfg6kfbckt7c44;Take On;;;;;;;;;;;;;;;;;;;108,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;14;3;Deportivo La Coruña;843;DR;1,0
2902402871;108;45;1;14;3;12ocm5j2bjgggpwl6pou5thym;0;56,5;91,6;2026-02-21T11:14:13.911Z;2026-02-21T13:09:58Z;[{'id': 6217850491, 'qualifierId': 56, 'value': 'Left'}, {'id': 6217850541, 'qualifierId': 233, 'value': '89'}, {'id': 6217850493, 'qualifierId': 285}];1r935k5rouppt9i35uf5lrzmc;Olaya Rodríguez;;;8cgdtx10ootbfg6kfbckt7c44;Challenge;;;;;;;;;;;;;;;;;;;89,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;14;3;Levante;843;MC;1,0
2902402875;91;1;1;14;3;9ns699xp353c84r1g6epazycl;0;49,8;3,8;2026-02-21T11:14:14.188Z;2026-02-21T11:15:34Z;[{'id': 6217850569, 'qualifierId': 233, 'value': '109'}, {'id': 6217850567, 'qualifierId': 236}, {'id': 6217850573, 'qualifierId': 286}, {'id': 6217850523, 'qualifierId': 1}, {'id': 6217850511, 'qualifierId': 157}, {'id': 6217850517, 'qualifierId': 141, 'value': '6.8'}, {'id': 6217850515, 'qualifierId': 140, 'value': '53.2'}, {'id': 6217850513, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217850519, 'qualifierId': 212, 'value': '4.1'}, {'id': 6217850521, 'qualifierId': 213, 'value': '0.52'}];52ic0j91dhgr0vud2agr4ev2t;Alharilla Casado;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;4,1;;6,8;;53,2;0,52;1,0;1,0;;109,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;53,2;6,8;;;;;;;0;0;14;3;Deportivo La Coruña;843;DR;1,0
2902402881;109;74;1;14;3;12ocm5j2bjgggpwl6pou5thym;1;46,8;93,2;2026-02-21T11:14:14.189Z;2026-02-21T11:56:43Z;[{'id': 6217850557, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217850559, 'qualifierId': 285}, {'id': 6217850595, 'qualifierId': 233, 'value': '91'}];274jakiy8ha6m9ynfwog8axyi;Ainhoa Marín;;;8cgdtx10ootbfg6kfbckt7c44;Blocked Pass;;;;;;;;;;;;;;;;;;;91,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;14;3;Levante;843;ML;1,0
2902402869;90;49;1;14;4;9ns699xp353c84r1g6epazycl;1;49,5;9,1;2026-02-21T11:14:14.437Z;2026-02-21T11:15:41Z;[];52ic0j91dhgr0vud2agr4ev2t;Alharilla Casado;;;8cgdtx10ootbfg6kfbckt7c44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;14;4;Deportivo La Coruña;844;DR;1,0
2902402943;92;5;1;14;5;9ns699xp353c84r1g6epazycl;1;56,5;-1,6;2026-02-21T11:14:15.272Z;2026-02-21T11:56:18Z;[{'id': 6217850893, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217850895, 'qualifierId': 347}, {'id': 6217851565, 'qualifierId': 233, 'value': '110'}];52ic0j91dhgr0vud2agr4ev2t;Alharilla Casado;;;8cgdtx10ootbfg6kfbckt7c44;Out;;;;;;;;;;;;;;;;;;;110,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;14;5;Deportivo La Coruña;845;DR;1,0
2902402903;110;5;1;14;5;12ocm5j2bjgggpwl6pou5thym;0;43,5;101,6;2026-02-21T11:14:15.272Z;2026-02-21T11:56:18Z;[{'id': 6217850723, 'qualifierId': 347}, {'id': 6217851569, 'qualifierId': 233, 'value': '92'}, {'id': 6217850721, 'qualifierId': 56, 'value': 'Back'}];274jakiy8ha6m9ynfwog8axyi;Ainhoa Marín;;;8cgdtx10ootbfg6kfbckt7c44;Out;;;;;;;;;;;;;;;;;;;92,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;14;5;Levante;845;ML;1,0
2902402963;93;1;1;14;19;9ns699xp353c84r1g6epazycl;1;57,8;0,0;2026-02-21T11:14:29.293Z;2026-02-21T11:14:31Z;[{'id': 6217850979, 'qualifierId': 141, 'value': '16.4'}, {'id': 6217850973, 'qualifierId': 107}, {'id': 6217850975, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217850977, 'qualifierId': 140, 'value': '73.8'}, {'id': 6217850983, 'qualifierId': 213, 'value': '0.64'}, {'id': 6217850981, 'qualifierId': 212, 'value': '20.9'}];20a7qqb9irw4hspharzy94ro4;Alma Velasco;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;20,9;;16,4;;73,8;0,64;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;73,8;16,4;;;;;;;0;0;14;19;Deportivo La Coruña;859;DC;1,0
2902402967;94;1;1;14;21;9ns699xp353c84r1g6epazycl;1;80,7;18,5;2026-02-21T11:14:31.830Z;2026-02-21T11:14:32Z;[{'id': 6217851005, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217851013, 'qualifierId': 213, 'value': '3.60'}, {'id': 6217851009, 'qualifierId': 141, 'value': '9.7'}, {'id': 6217851011, 'qualifierId': 212, 'value': '13.5'}, {'id': 6217851007, 'qualifierId': 140, 'value': '69.2'}, {'id': 6217851037, 'qualifierId': 156}];791g6utcjg9779zlvf7gyavze;Ana Franco;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;13,5;;9,7;;69,2;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;69,2;9,7;;;;;;;0;0;14;21;Deportivo La Coruña;861;FW;1,0
2902402999;95;2;1;14;22;9ns699xp353c84r1g6epazycl;1;69,1;10,0;2026-02-21T11:14:33.198Z;2026-02-21T11:54:36Z;[{'id': 6217851291, 'qualifierId': 7, 'value': '9azsnuqjm6gmqzfmfal9c920a'}, {'id': 6217851201, 'qualifierId': 140, 'value': '93.8'}, {'id': 6217851293, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217851203, 'qualifierId': 141, 'value': '17.0'}];20a7qqb9irw4hspharzy94ro4;Alma Velasco;;;8cgdtx10ootbfg6kfbckt7c44;Offside Pass;;;;;;;;;;;;17,0;;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;93,8;17,0;;;;;;;0;0;14;22;Deportivo La Coruña;862;DC;1,0
2902403015;111;55;1;14;22;12ocm5j2bjgggpwl6pou5thym;1;11,2;82,3;2026-02-21T11:14:33.199Z;2026-02-21T13:00:11Z;[];ajhepe1lmit5ye3ncojs4czx1;M. Barth;;;8cgdtx10ootbfg6kfbckt7c44;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;14;22;Levante;862;DL;1,0
2902403045;112;1;1;14;34;12ocm5j2bjgggpwl6pou5thym;1;11,2;83,3;2026-02-21T11:14:44.849Z;2026-02-21T11:14:47Z;[{'id': 6217851457, 'qualifierId': 5}, {'id': 6217851467, 'qualifierId': 212, 'value': '15.8'}, {'id': 6217851461, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217851459, 'qualifierId': 241}, {'id': 6217851463, 'qualifierId': 140, 'value': '2.9'}, {'id': 6217851469, 'qualifierId': 213, 'value': '4.13'}, {'id': 6217851465, 'qualifierId': 141, 'value': '63.9'}];98iqeohkfj8obshis2j4yo2s4;Elena Vázquez;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;15,8;;63,9;;2,9;4,13;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;2,9;63,9;;;;;;;0;0;14;34;Levante;874;DC;1,0
2902403063;113;1;1;14;37;12ocm5j2bjgggpwl6pou5thym;1;2,2;56,7;2026-02-21T11:14:47.280Z;2026-02-21T11:14:52Z;[{'id': 6217851581, 'qualifierId': 140, 'value': '9.4'}, {'id': 6217851587, 'qualifierId': 213, 'value': '5.22'}, {'id': 6217851579, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217851585, 'qualifierId': 212, 'value': '15.6'}, {'id': 6217851583, 'qualifierId': 141, 'value': '36.6'}];7vdr4g6rqi77o5jtsqyoy38q1;Inês Pereira;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;15,6;;36,6;;9,4;5,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;9,4;36,6;;;;;;;0;0;14;37;Levante;877;GK;1,0
2902403075;114;1;1;14;41;12ocm5j2bjgggpwl6pou5thym;1;19,7;25,6;2026-02-21T11:14:52.032Z;2026-02-21T11:14:55Z;[{'id': 6217851707, 'qualifierId': 141, 'value': '32.4'}, {'id': 6217851705, 'qualifierId': 140, 'value': '61.1'}, {'id': 6217851703, 'qualifierId': 56, 'value': 'Center'}, {'id': 6217851713, 'qualifierId': 1}, {'id': 6217851709, 'qualifierId': 212, 'value': '43.7'}, {'id': 6217851711, 'qualifierId': 213, 'value': '0.11'}, {'id': 6217851701, 'qualifierId': 155}];ajhepe1lmit5ye3ncojs4czx1;M. Barth;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;43,7;;32,4;;61,1;0,11;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;61,1;32,4;;;;;;;0;0;14;41;Levante;881;DL;1,0
2902403081;115;61;1;14;44;12ocm5j2bjgggpwl6pou5thym;0;61,1;32,4;2026-02-21T11:14:55.191Z;2026-02-21T11:14:55Z;[{'id': 6217851733, 'qualifierId': 56, 'value': 'Center'}];ji7dle8m8gdw3zi5r6l1n9qs;Marisa García;;;8cgdtx10ootbfg6kfbckt7c44;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;14;44;Levante;884;FW;1,0
2902403097;96;1;1;14;46;9ns699xp353c84r1g6epazycl;1;33,2;76,1;2026-02-21T11:14:56.541Z;2026-02-21T11:56:01Z;[{'id': 6217851807, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217851813, 'qualifierId': 212, 'value': '17.9'}, {'id': 6217851809, 'qualifierId': 140, 'value': '16.5'}, {'id': 6217851815, 'qualifierId': 213, 'value': '3.36'}, {'id': 6217851811, 'qualifierId': 141, 'value': '70.5'}];3u9vtcqa5td8weoufpzirruhg;Gema Soliveres;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;17,9;;70,5;;16,5;3,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;16,5;70,5;;;;;;;0;0;14;46;Deportivo La Coruña;886;MC;1,0
2902403103;97;49;1;14;48;9ns699xp353c84r1g6epazycl;1;20,6;72,6;2026-02-21T11:14:58.816Z;2026-02-21T11:14:59Z;[];aktfohaqh9czmqesi39tstlka;Teresa Mérida;;;8cgdtx10ootbfg6kfbckt7c44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;14;48;Deportivo La Coruña;888;DC;1,0
2902403129;98;1;1;14;50;9ns699xp353c84r1g6epazycl;1;19,9;72,6;2026-02-21T11:15:00.661Z;2026-02-21T11:15:07Z;[{'id': 6217851959, 'qualifierId': 141, 'value': '78.5'}, {'id': 6217851961, 'qualifierId': 212, 'value': '29.2'}, {'id': 6217851957, 'qualifierId': 140, 'value': '47.4'}, {'id': 6217851955, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217851963, 'qualifierId': 213, 'value': '0.14'}];aktfohaqh9czmqesi39tstlka;Teresa Mérida;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;29,2;;78,5;;47,4;0,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;47,4;78,5;;;;;;;0;0;14;50;Deportivo La Coruña;890;DC;1,0
2902403135;99;1;1;14;56;9ns699xp353c84r1g6epazycl;1;53,9;78,2;2026-02-21T11:15:06.957Z;2026-02-21T11:15:08Z;[{'id': 6217851991, 'qualifierId': 212, 'value': '14.5'}, {'id': 6217851993, 'qualifierId': 213, 'value': '0.43'}, {'id': 6217851989, 'qualifierId': 141, 'value': '87.1'}, {'id': 6217851985, 'qualifierId': 56, 'value': 'Left'}, {'id': 6217851987, 'qualifierId': 140, 'value': '66.5'}];791g6utcjg9779zlvf7gyavze;Ana Franco;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;14,5;;87,1;;66,5;0,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;66,5;87,1;;;;;;;0;0;14;56;Deportivo La Coruña;896;FW;1,0
2902403143;100;1;1;14;58;9ns699xp353c84r1g6epazycl;0;66,1;87,1;2026-02-21T11:15:08.326Z;2026-02-21T11:15:10Z;[{'id': 6217852021, 'qualifierId': 212, 'value': '37.3'}, {'id': 6217852015, 'qualifierId': 56, 'value': 'Center'}, {'id': 6217852025, 'qualifierId': 1}, {'id': 6217852019, 'qualifierId': 141, 'value': '58.1'}, {'id': 6217852023, 'qualifierId': 213, 'value': '5.73'}, {'id': 6217852017, 'qualifierId': 140, 'value': '96.2'}];453st4qm4pnm6rrtzpm5jl2c4;Maria Gabaldón;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;37,3;;58,1;;96,2;5,73;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;96,2;58,1;;;;;;;0;0;14;58;Deportivo La Coruña;898;DL;1,0
2902403159;116;52;1;15;1;12ocm5j2bjgggpwl6pou5thym;1;2,1;40,6;2026-02-21T11:15:11.408Z;2026-02-21T11:15:13Z;[];7vdr4g6rqi77o5jtsqyoy38q1;Inês Pereira;;;8cgdtx10ootbfg6kfbckt7c44;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;15;1;Levante;901;GK;1,0
2902403215;117;1;1;15;7;12ocm5j2bjgggpwl6pou5thym;1;7,8;47,2;2026-02-21T11:15:18.176Z;2026-02-21T11:15:21Z;[{'id': 6217852311, 'qualifierId': 141, 'value': '69.0'}, {'id': 6217852315, 'qualifierId': 213, 'value': '1.54'}, {'id': 6217852305, 'qualifierId': 123}, {'id': 6217852313, 'qualifierId': 212, 'value': '14.8'}, {'id': 6217852309, 'qualifierId': 140, 'value': '8.3'}, {'id': 6217852307, 'qualifierId': 56, 'value': 'Back'}];7vdr4g6rqi77o5jtsqyoy38q1;Inês Pereira;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;14,8;;69,0;;8,3;1,54;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;8,3;69,0;;;;;;;0;0;15;7;Levante;907;GK;1,0
2902403221;118;1;1;15;10;12ocm5j2bjgggpwl6pou5thym;1;18,8;69,9;2026-02-21T11:15:21.240Z;2026-02-21T11:15:24Z;[{'id': 6217852397, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217852401, 'qualifierId': 141, 'value': '90.3'}, {'id': 6217852399, 'qualifierId': 140, 'value': '20.4'}, {'id': 6217852405, 'qualifierId': 213, 'value': '1.45'}, {'id': 6217852403, 'qualifierId': 212, 'value': '14.0'}];98iqeohkfj8obshis2j4yo2s4;Elena Vázquez;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;14,0;;90,3;;20,4;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;20,4;90,3;;;;;;;0;0;15;10;Levante;910;DC;1,0
