id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Zone;value_Length;value_Angle;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_Offensive;value_HeadPass;value_Head;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_Chipped;value_IntendedTackleTarget;value_OutOfPlay;value_NotVisible;value_Standing;value_Cross;value_BlockedPass;value_BlockedCross;value_LeadingToAttempt;value_NotAssisted;value_RightFooted;value_BoxRight;value_High;value_RelatedError1Id;value_GkX;value_IndividualPlay;value_BigChance;value_RegularPlay;value_GkY;value_GoalmouthZ;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_AttemptedTackle;value_Indirect;value_Assist;value_IntentionalAssist;value_Assisted;value_LowLeft;value_BlockedX;value_RelatedEventId;value_Blocked;value_BlockedY;value_SmallBoxCentre;value_SixYardBlocked;value_DefBlock;value_GkKickFromHands;value_DeletedEventType;value_Hands;value_ParriedSafe;value_Overrun;value_InjuredPlayerId;value_Injury;value_FlickOn;value_BoxCentre;value_Diving;value_Review;value_PenaltyTakerId;value_Penalty;value_AwaitingOfficial'SDecision;value_RefereeDelay;value_VarDelay;value_ReviewedEventId;value_VarPenaltyAwarded;value_RefereeDecisionConfirmed;value_FantasyAssistTeam;value_LowRight;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotTimestamp;value_CausingPlayer;value_GoalShotGameClock;value_Second(2Nd)OppositeRelatedEventId;value_Left;value_Scored;value_Right;value_OutSwinger;value_CornerTaken;value_ShirtPull/Holding;value_OverArm;value_KeeperThrow;value_FirstTouch;value_HighRight;value_Low;value_OutOfBoxCentre;value_Handball;value_SetPiece;value_OutOfBoxDeepRight;value_Collected;value_LowCentre;value_FastBreak;value_VarPenaltyNotAwarded;value_Minutes;value_TacticalFoul;value_YellowCard;value_PlayersCaughtOffside;value_VarGoalNotAwarded;value_TempMissed;value_EndType;value_SmallBoxLeft;value_SwitchOfPlay;value_FromCorner;value_BoxLeft;value_LeftFooted;value_HighLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LayOff;value_OtherReason;value_OtherObstacle;value_35Centre;value_Dissent;value_InSwinger;value_OwnPlayer;value_FreeKick;value_OwnShotBlocked;value_RecklessOffence;value_SecondYellow;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2903516375;276;1;1;34;8;8zt8rrm6v5nccv01v6pef0r1o;1;68,5;0,0;2026-02-22T17:34:23.784Z;2026-02-22T17:34:29Z;[{'id': 6224013259, 'qualifierId': 107}, {'id': 6224013269, 'qualifierId': 212, 'value': '24.0'}, {'id': 6224013263, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224013273, 'qualifierId': 1}, {'id': 6224013265, 'qualifierId': 140, 'value': '54.4'}, {'id': 6224013271, 'qualifierId': 213, 'value': '2.24'}, {'id': 6224013267, 'qualifierId': 141, 'value': '25.8'}];bdaicql6er9antum0eaar9x0q;Fiamma Benítez;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;25,8;54,4;;24,0;2,24;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;54,4;25,8;;;;;;;;0;34;8;Sevilla;2048;MC;1,0
2903516419;277;1;1;34;11;8zt8rrm6v5nccv01v6pef0r1o;1;54,4;25,8;2026-02-22T17:34:27.240Z;2026-02-22T17:34:32Z;[{'id': 6224013569, 'qualifierId': 140, 'value': '49.2'}, {'id': 6224013573, 'qualifierId': 212, 'value': '16.4'}, {'id': 6224013575, 'qualifierId': 213, 'value': '1.91'}, {'id': 6224013571, 'qualifierId': 141, 'value': '48.5'}, {'id': 6224013567, 'qualifierId': 56, 'value': 'Back'}];51t40jr0wwgmuya85pnhjgx2i;Lauren;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;48,5;49,2;;16,4;1,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;49,2;48,5;;;;;;;;0;34;11;Sevilla;2051;DC;1,0
2903516459;278;1;1;34;16;8zt8rrm6v5nccv01v6pef0r1o;1;61,2;51,9;2026-02-22T17:34:32.240Z;2026-02-22T17:34:34Z;[{'id': 6224013799, 'qualifierId': 213, 'value': '1.04'}, {'id': 6224013797, 'qualifierId': 212, 'value': '19.1'}, {'id': 6224013793, 'qualifierId': 140, 'value': '70.4'}, {'id': 6224013791, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224013795, 'qualifierId': 141, 'value': '76.1'}];efxmnnjg8l00ns74d7nnloi22;Xènia Pérez;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;76,1;70,4;;19,1;1,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;70,4;76,1;;;;;;;;0;34;16;Sevilla;2056;DC;1,0
2903516533;279;1;1;34;19;8zt8rrm6v5nccv01v6pef0r1o;1;70,4;76,1;2026-02-22T17:34:34.625Z;2026-02-22T17:34:39Z;[{'id': 6224014129, 'qualifierId': 213, 'value': '1.57'}, {'id': 6224014127, 'qualifierId': 212, 'value': '7.3'}, {'id': 6224014125, 'qualifierId': 141, 'value': '86.9'}, {'id': 6224014121, 'qualifierId': 56, 'value': 'Left'}, {'id': 6224014123, 'qualifierId': 140, 'value': '70.4'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;86,9;70,4;;7,3;1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;70,4;86,9;;;;;;;;0;34;19;Sevilla;2059;AMC;1,0
2903516551;280;1;1;34;23;8zt8rrm6v5nccv01v6pef0r1o;1;70,5;82,0;2026-02-22T17:34:39.120Z;2026-02-22T17:34:40Z;[{'id': 6224014245, 'qualifierId': 212, 'value': '7.2'}, {'id': 6224014241, 'qualifierId': 140, 'value': '70.0'}, {'id': 6224014239, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224014243, 'qualifierId': 141, 'value': '71.5'}, {'id': 6224014247, 'qualifierId': 213, 'value': '4.64'}];ent3o8sh6zn2mpe7m9p8q1sve;Amaiur Sarriegi;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;71,5;70,0;;7,2;4,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;70,0;71,5;;;;;;;;0;34;23;Sevilla;2063;FW;1,0
2903516573;281;1;1;34;25;8zt8rrm6v5nccv01v6pef0r1o;0;70,0;71,5;2026-02-22T17:34:40.737Z;2026-02-22T17:34:41Z;[{'id': 6224014367, 'qualifierId': 141, 'value': '51.0'}, {'id': 6224014363, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224014371, 'qualifierId': 213, 'value': '4.88'}, {'id': 6224014365, 'qualifierId': 140, 'value': '72.3'}, {'id': 6224014369, 'qualifierId': 212, 'value': '14.1'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;51,0;72,3;;14,1;4,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;72,3;51,0;;;;;;;;0;34;25;Sevilla;2065;AMC;1,0
2903516597;225;49;1;34;26;bxlqcsb8ylen7lng9qy50eoq5;1;25,3;49,7;2026-02-22T17:34:42.470Z;2026-02-22T17:34:42Z;[];f5c7fj7ce4uklgzn8el0c90d0;Raquel Morcillo;;;8bo8kwuy2uvdmay9yf6dq9ses;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;34;26;Atlético Madrid;2066;FWL;1,0
2903516683;226;1;1;34;27;bxlqcsb8ylen7lng9qy50eoq5;0;25,3;49,7;2026-02-22T17:34:42.807Z;2026-02-22T17:34:47Z;[{'id': 6224014897, 'qualifierId': 213, 'value': '5.49'}, {'id': 6224014889, 'qualifierId': 56, 'value': 'Right'}, {'id': 6224014893, 'qualifierId': 141, 'value': '0.0'}, {'id': 6224014891, 'qualifierId': 140, 'value': '57.4'}, {'id': 6224014895, 'qualifierId': 212, 'value': '48.1'}, {'id': 6224014899, 'qualifierId': 1}, {'id': 6224014887, 'qualifierId': 155}];f5c7fj7ce4uklgzn8el0c90d0;Raquel Morcillo;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;0,0;57,4;;48,1;5,49;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;57,4;0,0;;;;;;;;0;34;27;Atlético Madrid;2067;FWL;1,0
2903516691;227;5;1;34;31;bxlqcsb8ylen7lng9qy50eoq5;0;56,0;-1,2;2026-02-22T17:34:47.418Z;2026-02-22T18:01:39Z;[{'id': 6224014941, 'qualifierId': 347}, {'id': 6224015275, 'qualifierId': 233, 'value': '282'}, {'id': 6224014939, 'qualifierId': 56, 'value': 'Right'}];f5c7fj7ce4uklgzn8el0c90d0;Raquel Morcillo;;;8bo8kwuy2uvdmay9yf6dq9ses;Out;;;;;;;;;;;;;;;;;;282,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;34;31;Atlético Madrid;2071;FWL;1,0
2903516731;282;5;1;34;31;8zt8rrm6v5nccv01v6pef0r1o;1;44,0;101,2;2026-02-22T17:34:47.418Z;2026-02-22T18:01:38Z;[{'id': 6224015185, 'qualifierId': 347}, {'id': 6224015251, 'qualifierId': 233, 'value': '227'}, {'id': 6224015183, 'qualifierId': 56, 'value': 'Back'}];24dpnyyhqgnve5zzget4gz1zp;Carmen Menayo;;;8bo8kwuy2uvdmay9yf6dq9ses;Out;;;;;;;;;;;;;;;;;;227,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;34;31;Sevilla;2071;DC;1,0
2903516811;283;1;1;34;34;8zt8rrm6v5nccv01v6pef0r1o;1;46,2;100,0;2026-02-22T17:34:50.304Z;2026-02-22T17:34:53Z;[{'id': 6224015657, 'qualifierId': 141, 'value': '85.0'}, {'id': 6224015661, 'qualifierId': 213, 'value': '4.01'}, {'id': 6224015653, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224015651, 'qualifierId': 107}, {'id': 6224015655, 'qualifierId': 140, 'value': '36.9'}, {'id': 6224015659, 'qualifierId': 212, 'value': '15.1'}];24dpnyyhqgnve5zzget4gz1zp;Carmen Menayo;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;85,0;36,9;;15,1;4,01;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;36,9;85,0;;;;;;;;0;34;34;Sevilla;2074;DC;1,0
2903516863;284;1;1;34;38;8zt8rrm6v5nccv01v6pef0r1o;1;35,0;78,5;2026-02-22T17:34:53.761Z;2026-02-22T17:34:56Z;[{'id': 6224015909, 'qualifierId': 141, 'value': '44.8'}, {'id': 6224015907, 'qualifierId': 140, 'value': '32.6'}, {'id': 6224015905, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224015911, 'qualifierId': 212, 'value': '23.1'}, {'id': 6224015913, 'qualifierId': 213, 'value': '4.60'}];efxmnnjg8l00ns74d7nnloi22;Xènia Pérez;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;44,8;32,6;;23,1;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;32,6;44,8;;;;;;;;0;34;38;Sevilla;2078;DC;1,0
2903516949;285;1;1;34;41;8zt8rrm6v5nccv01v6pef0r1o;1;35,8;45,1;2026-02-22T17:34:56.816Z;2026-02-22T17:35:00Z;[{'id': 6224016385, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224016387, 'qualifierId': 140, 'value': '48.9'}, {'id': 6224016389, 'qualifierId': 141, 'value': '18.8'}, {'id': 6224016391, 'qualifierId': 212, 'value': '22.6'}, {'id': 6224016393, 'qualifierId': 213, 'value': '5.37'}];51t40jr0wwgmuya85pnhjgx2i;Lauren;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;18,8;48,9;;22,6;5,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;48,9;18,8;;;;;;;;0;34;41;Sevilla;2081;DC;1,0
2903516973;286;1;1;34;44;8zt8rrm6v5nccv01v6pef0r1o;0;57,2;16,4;2026-02-22T17:35:00.129Z;2026-02-22T17:35:01Z;[{'id': 6224016521, 'qualifierId': 140, 'value': '89.2'}, {'id': 6224016525, 'qualifierId': 212, 'value': '39.5'}, {'id': 6224016523, 'qualifierId': 141, 'value': '46.9'}, {'id': 6224016527, 'qualifierId': 213, 'value': '0.55'}, {'id': 6224016529, 'qualifierId': 1}, {'id': 6224016519, 'qualifierId': 56, 'value': 'Center'}, {'id': 6224016515, 'qualifierId': 2}, {'id': 6224016517, 'qualifierId': 155}];7njoaie052f065a469qkcg7is;Luany;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;46,9;89,2;;39,5;0,55;;1,0;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;89,2;46,9;;;;;;;;0;34;44;Sevilla;2084;DMR;1,0
2903516999;228;12;1;34;47;bxlqcsb8ylen7lng9qy50eoq5;1;18,1;66,3;2026-02-22T17:35:02.566Z;2026-02-22T17:35:03Z;[{'id': 6224016735, 'qualifierId': 15}, {'id': 6224016669, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224016673, 'qualifierId': 141, 'value': '76.4'}, {'id': 6224016675, 'qualifierId': 212, 'value': '18.6'}, {'id': 6224016671, 'qualifierId': 140, 'value': '34.6'}, {'id': 6224016677, 'qualifierId': 213, 'value': '0.38'}];dji2uqc37rl51rcpzbctps1zo;Isabel Álvarez;;;8bo8kwuy2uvdmay9yf6dq9ses;Clearance;;;;;;;;;;76,4;34,6;;18,6;0,38;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;34,6;76,4;;;;;;;;0;34;47;Atlético Madrid;2087;DC;1,0
2903517059;229;49;1;34;50;bxlqcsb8ylen7lng9qy50eoq5;1;29,8;73,2;2026-02-22T17:35:05.824Z;2026-02-22T17:35:05Z;[];6aodvgoc9sh27cjwelwsm3qw9;Rosa Márquez;;;8bo8kwuy2uvdmay9yf6dq9ses;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;34;50;Atlético Madrid;2090;MC;1,0
2903517117;230;1;1;34;50;bxlqcsb8ylen7lng9qy50eoq5;1;29,8;73,2;2026-02-22T17:35:05.942Z;2026-02-22T17:35:08Z;[{'id': 6224017249, 'qualifierId': 212, 'value': '20.9'}, {'id': 6224017245, 'qualifierId': 140, 'value': '47.8'}, {'id': 6224017243, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224017247, 'qualifierId': 141, 'value': '86.3'}, {'id': 6224017251, 'qualifierId': 213, 'value': '0.44'}];6aodvgoc9sh27cjwelwsm3qw9;Rosa Márquez;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;86,3;47,8;;20,9;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;47,8;86,3;;;;;;;;0;34;50;Atlético Madrid;2090;MC;1,0
2903517131;231;1;1;34;52;bxlqcsb8ylen7lng9qy50eoq5;0;47,8;86,3;2026-02-22T17:35:08.061Z;2026-02-22T17:35:09Z;[{'id': 6224017349, 'qualifierId': 213, 'value': '2.34'}, {'id': 6224017335, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224017343, 'qualifierId': 141, 'value': '100.0'}, {'id': 6224017339, 'qualifierId': 140, 'value': '38.0'}, {'id': 6224017345, 'qualifierId': 212, 'value': '14.8'}];25zkvtyrfqnw2zyp43aqy8ne2;A. Álvarez;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;100,0;38,0;;14,8;2,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;38,0;100,0;;;;;;;;0;34;52;Atlético Madrid;2092;FW;1,0
2903517135;232;5;1;34;53;bxlqcsb8ylen7lng9qy50eoq5;0;40,0;102,0;2026-02-22T17:35:09.199Z;2026-02-22T18:01:39Z;[{'id': 6224017369, 'qualifierId': 347}, {'id': 6224017641, 'qualifierId': 233, 'value': '287'}, {'id': 6224017367, 'qualifierId': 56, 'value': 'Back'}];25zkvtyrfqnw2zyp43aqy8ne2;A. Álvarez;;;8bo8kwuy2uvdmay9yf6dq9ses;Out;;;;;;;;;;;;;;;;;;287,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;34;53;Atlético Madrid;2093;FW;1,0
2903517171;287;5;1;34;53;8zt8rrm6v5nccv01v6pef0r1o;1;60,0;-2,0;2026-02-22T17:35:09.199Z;2026-02-22T18:01:39Z;[{'id': 6224017557, 'qualifierId': 347}, {'id': 6224017555, 'qualifierId': 56, 'value': 'Right'}, {'id': 6224017589, 'qualifierId': 233, 'value': '232'}];7njoaie052f065a469qkcg7is;Luany;;;8bo8kwuy2uvdmay9yf6dq9ses;Out;;;;;;;;;;;;;;;;;;232,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;34;53;Sevilla;2093;DMR;1,0
2903517207;288;1;1;34;56;8zt8rrm6v5nccv01v6pef0r1o;1;56,7;0,0;2026-02-22T17:35:12.488Z;2026-02-22T17:35:14Z;[{'id': 6224017799, 'qualifierId': 141, 'value': '12.5'}, {'id': 6224017793, 'qualifierId': 107}, {'id': 6224017803, 'qualifierId': 213, 'value': '2.53'}, {'id': 6224017801, 'qualifierId': 212, 'value': '17.1'}, {'id': 6224017795, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224017797, 'qualifierId': 140, 'value': '43.4'}];bdaicql6er9antum0eaar9x0q;Fiamma Benítez;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;12,5;43,4;;17,1;2,53;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;43,4;12,5;;;;;;;;0;34;56;Sevilla;2096;MC;1,0
2903517293;289;1;1;34;58;8zt8rrm6v5nccv01v6pef0r1o;1;43,4;12,5;2026-02-22T17:35:14.456Z;2026-02-22T17:35:19Z;[{'id': 6224018311, 'qualifierId': 1}, {'id': 6224018309, 'qualifierId': 213, 'value': '2.02'}, {'id': 6224018303, 'qualifierId': 140, 'value': '30.0'}, {'id': 6224018301, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224018305, 'qualifierId': 141, 'value': '55.1'}, {'id': 6224018307, 'qualifierId': 212, 'value': '32.2'}];7njoaie052f065a469qkcg7is;Luany;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;55,1;30,0;;32,2;2,02;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;30,0;55,1;;;;;;;;0;34;58;Sevilla;2098;DMR;1,0
2903517365;290;1;1;35;4;8zt8rrm6v5nccv01v6pef0r1o;1;43,1;61,4;2026-02-22T17:35:19.656Z;2026-02-22T17:35:22Z;[{'id': 6224018687, 'qualifierId': 56, 'value': 'Back'}, {'id': 6224018689, 'qualifierId': 140, 'value': '40.5'}, {'id': 6224018693, 'qualifierId': 212, 'value': '19.8'}, {'id': 6224018695, 'qualifierId': 213, 'value': '1.71'}, {'id': 6224018691, 'qualifierId': 141, 'value': '90.2'}];efxmnnjg8l00ns74d7nnloi22;Xènia Pérez;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;90,2;40,5;;19,8;1,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;40,5;90,2;;;;;;;;0;35;4;Sevilla;2104;DC;1,0
2903517431;291;1;1;35;6;8zt8rrm6v5nccv01v6pef0r1o;1;40,5;87,2;2026-02-22T17:35:22.474Z;2026-02-22T17:35:24Z;[{'id': 6224018991, 'qualifierId': 212, 'value': '10.7'}, {'id': 6224018993, 'qualifierId': 213, 'value': '0.63'}, {'id': 6224018989, 'qualifierId': 141, 'value': '96.5'}, {'id': 6224018987, 'qualifierId': 140, 'value': '48.7'}, {'id': 6224018985, 'qualifierId': 56, 'value': 'Back'}];24dpnyyhqgnve5zzget4gz1zp;Carmen Menayo;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;96,5;48,7;;10,7;0,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;48,7;96,5;;;;;;;;0;35;6;Sevilla;2106;DC;1,0
