id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_Length;value_KickOff;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Chipped;value_OutOfPlay;value_Assist;value_GoalmouthY;value_GkX;value_RightFooted;value_RelatedEventId;value_IndividualPlay;value_RegularPlay;value_Assisted;value_GkY;value_OutOfBoxCentre;value_GoalmouthZ;value_HighRight;value_NextEventGoalKick;value_High;value_GoalKick;value_Foul;value_Review;value_Direct;value_AttemptedTackle;value_DeletedEventType;value_Standing;value_PreReviewEventType;value_VarDelay;value_AwaitingOfficial'SDecision;value_RefereeDelay;value_ReviewedEventId;value_Var(Red)CardUpgrade;value_RefereeDecisionCancelled;value_RedCard;value_SeriousFoul;value_FreeKickTaken;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_NotVisible;value_Cross;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_PullBack;value_FlickOn;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_GkKickFromHands;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_BlockedX;value_NotAssisted;value_BigChance;value_BlockedY;value_LeftFooted;value_Hands;value_ParriedSafe;value_Overrun;value_LowLeft;value_Blocked;value_DefBlock;value_Low;value_LowRight;value_ThroughBall;value_HighClaim;value_KeeperThrow;value_OverArm;value_TacticalFoul;value_YellowCard;value_SetPiece;value_Minutes;value_EndType;value_Tap;value_GoalShotGameClock;value_FollowsADribble;value_GoalShotTimestamp;value_VarGoalAwarded;value_RefereeDecisionConfirmed;value_NotPastGoalLine;value_BoxLeft;value_SmallBoxCentre;value_CloseRight;value_Tactical;value_HighCentre;value_FromCorner;value_FantasyAssistedBy;value_FantasyAssistType;value_Volley;value_FantasyAssistTeam;value_FantasyAssistId;value_ShirtPull/Holding;value_Shove/Push;value_CloseLeft;value_Handball;value_FairPlay;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2903215819;37;1;1;8;0;215mjv43m1cuncum9o4189mhg;1;15,9;88,6;2026-02-22T11:08:26.235Z;2026-02-22T11:08:28Z;[{'id': 6222345345, 'qualifierId': 213, 'value': '5.65'}, {'id': 6222345343, 'qualifierId': 212, 'value': '12.0'}, {'id': 6222345339, 'qualifierId': 140, 'value': '25.1'}, {'id': 6222345337, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222345341, 'qualifierId': 141, 'value': '78.1'}];4ngzyppqh4iaqqy0vrynwz66s;Violeta Quiles;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;78,1;5,65;25,1;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;25,1;78,1;;;;;;;0;0;8;0;Real Madrid;480;DL;1,0
2903215823;38;3;1;8;2;215mjv43m1cuncum9o4189mhg;1;22,8;82,8;2026-02-22T11:08:28.634Z;2026-02-22T13:01:04Z;[{'id': 6222345447, 'qualifierId': 233, 'value': '73'}, {'id': 6222345351, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222345355, 'qualifierId': 285}];80bmdjixjy34wx3e5fb8re961;Natalia Ramos;;;8agzaoxboug1td3uvjrg6obh0;Take On;;;;;;;;;;;;;;;;;;;73,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;8;2;Real Madrid;482;MC;1,0
2903215829;73;45;1;8;2;vaikl8nl7hdr4y9jj4jyb9ey;0;77,2;17,2;2026-02-22T11:08:28.634Z;2026-02-22T13:01:04Z;[{'id': 6222345373, 'qualifierId': 56, 'value': 'Right'}, {'id': 6222345375, 'qualifierId': 286}, {'id': 6222345467, 'qualifierId': 233, 'value': '38'}];3ddo1m631pf9ruzzpaujs9gph;F. Angeldahl;;;8agzaoxboug1td3uvjrg6obh0;Challenge;;;;;;;;;;;;;;;;;;;38,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;8;2;Tenerife;482;MC;1,0
2903215839;39;43;1;8;2;215mjv43m1cuncum9o4189mhg;1;0,0;0,0;2026-02-22T11:08:29.097Z;2026-02-22T11:08:42Z;[{'id': 6222345409, 'qualifierId': 213, 'value': '0.00'}, {'id': 6222345399, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222345867, 'qualifierId': 144, 'value': '1'}, {'id': 6222345407, 'qualifierId': 212, 'value': '0'}, {'id': 6222345395, 'qualifierId': 155, 'value': '0'}, {'id': 6222345405, 'qualifierId': 141, 'value': '82.0'}, {'id': 6222345403, 'qualifierId': 140, 'value': '29.0'}];80bmdjixjy34wx3e5fb8re961;Natalia Ramos;;;8agzaoxboug1td3uvjrg6obh0;Deleted event;;;;;;;;;;;82,0;0,0;29,0;0,0;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;29,0;82,0;;;;;;;0;0;8;2;Real Madrid;482;MC;1,0
2903215843;40;49;1;8;2;215mjv43m1cuncum9o4189mhg;1;29,0;82,0;2026-02-22T11:08:29.122Z;2026-02-22T11:08:31Z;[];80bmdjixjy34wx3e5fb8re961;Natalia Ramos;;;8agzaoxboug1td3uvjrg6obh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;8;2;Real Madrid;482;MC;1,0
2903215859;41;1;1;8;5;215mjv43m1cuncum9o4189mhg;1;30,8;79,9;2026-02-22T11:08:31.706Z;2026-02-22T11:08:33Z;[{'id': 6222345521, 'qualifierId': 213, 'value': '1.14'}, {'id': 6222345519, 'qualifierId': 212, 'value': '5.2'}, {'id': 6222345513, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222345515, 'qualifierId': 140, 'value': '32.9'}, {'id': 6222345517, 'qualifierId': 141, 'value': '86.9'}];80bmdjixjy34wx3e5fb8re961;Natalia Ramos;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;86,9;1,14;32,9;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;32,9;86,9;;;;;;;0;0;8;5;Real Madrid;485;MC;1,0
2903215877;42;1;1;8;7;215mjv43m1cuncum9o4189mhg;1;32,9;86,9;2026-02-22T11:08:33.849Z;2026-02-22T11:08:35Z;[{'id': 6222345615, 'qualifierId': 213, 'value': '3.17'}, {'id': 6222345609, 'qualifierId': 140, 'value': '21.1'}, {'id': 6222345613, 'qualifierId': 212, 'value': '12.4'}, {'id': 6222345611, 'qualifierId': 141, 'value': '86.3'}, {'id': 6222345607, 'qualifierId': 56, 'value': 'Back'}];3rob14yal0zrzxj2tdpp4sewa;Paola Hernández;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;86,3;3,17;21,1;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;21,1;86,3;;;;;;;0;0;8;7;Real Madrid;487;ML;1,0
2903215891;43;1;1;8;9;215mjv43m1cuncum9o4189mhg;0;21,1;87,5;2026-02-22T11:08:35.634Z;2026-02-22T11:08:37Z;[{'id': 6222345695, 'qualifierId': 1}, {'id': 6222345685, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222345687, 'qualifierId': 140, 'value': '49.4'}, {'id': 6222345683, 'qualifierId': 157}, {'id': 6222345693, 'qualifierId': 213, 'value': '5.94'}, {'id': 6222345689, 'qualifierId': 141, 'value': '72.1'}, {'id': 6222345691, 'qualifierId': 212, 'value': '31.5'}];42t82kh0hqfa7h92x1ujdz97u;Patri Gavira;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;72,1;5,94;49,4;31,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;49,4;72,1;;;;;;;0;0;8;9;Real Madrid;489;DC;1,0
2903215903;74;1;1;8;13;vaikl8nl7hdr4y9jj4jyb9ey;1;29,6;30,4;2026-02-22T11:08:39.643Z;2026-02-22T11:08:40Z;[{'id': 6222345777, 'qualifierId': 212, 'value': '19.9'}, {'id': 6222345779, 'qualifierId': 213, 'value': '0.19'}, {'id': 6222345775, 'qualifierId': 141, 'value': '36.0'}, {'id': 6222345773, 'qualifierId': 140, 'value': '48.2'}, {'id': 6222345771, 'qualifierId': 56, 'value': 'Back'}];zuec10u63781iv5rojm31yzu;María Méndez;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;36,0;0,19;48,2;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;48,2;36,0;;;;;;;0;0;8;13;Tenerife;493;DL;1,0
2903215909;75;49;1;8;14;vaikl8nl7hdr4y9jj4jyb9ey;1;54,7;35,1;2026-02-22T11:08:40.364Z;2026-02-22T11:08:40Z;[];407696aey55f3v0iy9xcr9plh;S. Däbritz;;;8agzaoxboug1td3uvjrg6obh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;8;14;Tenerife;494;MC;1,0
2903215967;76;1;1;8;14;vaikl8nl7hdr4y9jj4jyb9ey;1;54,7;35,1;2026-02-22T11:08:40.564Z;2026-02-22T11:08:47Z;[{'id': 6222346129, 'qualifierId': 140, 'value': '37.1'}, {'id': 6222346131, 'qualifierId': 141, 'value': '35.8'}, {'id': 6222346133, 'qualifierId': 212, 'value': '18.5'}, {'id': 6222346127, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222346135, 'qualifierId': 213, 'value': '3.12'}];407696aey55f3v0iy9xcr9plh;S. Däbritz;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;35,8;3,12;37,1;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;37,1;35,8;;;;;;;0;0;8;14;Tenerife;494;MC;1,0
2903215955;44;27;1;8;19;215mjv43m1cuncum9o4189mhg;1;0,0;0,0;2026-02-22T11:08:46.003Z;2026-02-22T11:08:48Z;[{'id': 6222346181, 'qualifierId': 233, 'value': '77'}];;;;;8agzaoxboug1td3uvjrg6obh0;Start delay;;;;;;;;;;;;;;;;;;;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;8;19;Real Madrid;499;;
2903215971;77;27;1;8;19;vaikl8nl7hdr4y9jj4jyb9ey;1;0,0;0,0;2026-02-22T11:08:46.003Z;2026-02-22T11:09:34Z;[{'id': 6222347583, 'qualifierId': 41, 'value': 'Injury'}, {'id': 6222346163, 'qualifierId': 233, 'value': '44'}, {'id': 6222347585, 'qualifierId': 53, 'value': '1xs185h82mmyp8z86s1f6jucq'}];;;;;8agzaoxboug1td3uvjrg6obh0;Start delay;;;;;;;;;;;;;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;8;19;Tenerife;499;;
2903215963;45;28;1;8;20;215mjv43m1cuncum9o4189mhg;1;0,0;0,0;2026-02-22T11:08:46.723Z;2026-02-22T11:08:50Z;[{'id': 6222346111, 'qualifierId': 55, 'value': '44'}, {'id': 6222346229, 'qualifierId': 233, 'value': '78'}];;;;;8agzaoxboug1td3uvjrg6obh0;End delay;;;;;;;;;;;;;;;;;;;78,0;;;;;;;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;44,0;407696aey55f3v0iy9xcr9plh;0;0;8;20;Real Madrid;500;;
2903215979;78;28;1;8;20;vaikl8nl7hdr4y9jj4jyb9ey;1;0,0;0,0;2026-02-22T11:08:46.723Z;2026-02-22T11:08:49Z;[{'id': 6222346209, 'qualifierId': 233, 'value': '45'}, {'id': 6222346205, 'qualifierId': 55, 'value': '77'}];;;;;8agzaoxboug1td3uvjrg6obh0;End delay;;;;;;;;;;;;;;;;;;;45,0;;;;;;;;;;;;;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;77,0;;0;0;8;20;Tenerife;500;;
2903216457;79;68;1;9;39;vaikl8nl7hdr4y9jj4jyb9ey;1;41,0;34,6;2026-02-22T11:10:05.836Z;2026-02-22T11:10:05Z;[];;;;;8agzaoxboug1td3uvjrg6obh0;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;9;39;Tenerife;579;;
2903216463;46;68;1;9;39;215mjv43m1cuncum9o4189mhg;0;59,8;64,8;2026-02-22T11:10:05.972Z;2026-02-22T11:10:09Z;[];;;;;8agzaoxboug1td3uvjrg6obh0;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;9;39;Real Madrid;579;;
2903216501;80;1;1;9;45;vaikl8nl7hdr4y9jj4jyb9ey;1;48,4;39,4;2026-02-22T11:10:11.478Z;2026-02-22T11:10:12Z;[{'id': 6222349051, 'qualifierId': 140, 'value': '58.2'}, {'id': 6222349049, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222349053, 'qualifierId': 141, 'value': '47.3'}, {'id': 6222349055, 'qualifierId': 212, 'value': '11.6'}, {'id': 6222349057, 'qualifierId': 213, 'value': '0.48'}];3ddo1m631pf9ruzzpaujs9gph;F. Angeldahl;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;47,3;0,48;58,2;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;58,2;47,3;;;;;;;0;0;9;45;Tenerife;585;MC;1,0
2903216515;81;1;1;9;45;vaikl8nl7hdr4y9jj4jyb9ey;1;58,7;47,6;2026-02-22T11:10:12.125Z;2026-02-22T11:10:13Z;[{'id': 6222349105, 'qualifierId': 141, 'value': '42.5'}, {'id': 6222349109, 'qualifierId': 213, 'value': '3.86'}, {'id': 6222349107, 'qualifierId': 212, 'value': '5.3'}, {'id': 6222349101, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222349103, 'qualifierId': 140, 'value': '54.9'}];7l3val0z7xwpaptf5ebgimnyt;S. Toletti;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;42,5;3,86;54,9;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;54,9;42,5;;;;;;;0;0;9;45;Tenerife;585;MC;1,0
2903216531;82;1;1;9;46;vaikl8nl7hdr4y9jj4jyb9ey;1;54,9;42,5;2026-02-22T11:10:13.158Z;2026-02-22T11:10:15Z;[{'id': 6222349185, 'qualifierId': 213, 'value': '2.10'}, {'id': 6222349179, 'qualifierId': 140, 'value': '45.8'}, {'id': 6222349183, 'qualifierId': 212, 'value': '19.0'}, {'id': 6222349181, 'qualifierId': 141, 'value': '66.7'}, {'id': 6222349177, 'qualifierId': 56, 'value': 'Back'}];3ddo1m631pf9ruzzpaujs9gph;F. Angeldahl;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;66,7;2,1;45,8;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;45,8;66,7;;;;;;;0;0;9;46;Tenerife;586;MC;1,0
2903216549;83;1;1;9;49;vaikl8nl7hdr4y9jj4jyb9ey;1;47,4;68,2;2026-02-22T11:10:15.581Z;2026-02-22T11:10:18Z;[{'id': 6222349293, 'qualifierId': 213, 'value': '5.05'}, {'id': 6222349287, 'qualifierId': 140, 'value': '52.5'}, {'id': 6222349285, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222349291, 'qualifierId': 212, 'value': '16.1'}, {'id': 6222349289, 'qualifierId': 141, 'value': '45.8'}];757os3ykn2cuocj7tr4dqnw89;M. Lakrar;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;45,8;5,05;52,5;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;52,5;45,8;;;;;;;0;0;9;49;Tenerife;589;DC;1,0
2903216581;84;1;1;9;52;vaikl8nl7hdr4y9jj4jyb9ey;1;53,1;43,6;2026-02-22T11:10:18.333Z;2026-02-22T11:10:23Z;[{'id': 6222349455, 'qualifierId': 56, 'value': 'Right'}, {'id': 6222349459, 'qualifierId': 141, 'value': '9.1'}, {'id': 6222349457, 'qualifierId': 140, 'value': '64.7'}, {'id': 6222349463, 'qualifierId': 213, 'value': '5.19'}, {'id': 6222349461, 'qualifierId': 212, 'value': '26.4'}];3ddo1m631pf9ruzzpaujs9gph;F. Angeldahl;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;9,1;5,19;64,7;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;64,7;9,1;;;;;;;0;0;9;52;Tenerife;592;MC;1,0
2903216583;47;45;1;9;57;215mjv43m1cuncum9o4189mhg;0;31,8;84,8;2026-02-22T11:10:23.269Z;2026-02-22T13:01:05Z;[{'id': 6222349579, 'qualifierId': 233, 'value': '85'}, {'id': 6222349467, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222349469, 'qualifierId': 285}];3rob14yal0zrzxj2tdpp4sewa;Paola Hernández;;;8agzaoxboug1td3uvjrg6obh0;Challenge;;;;;;;;;;;;;;;;;;;85,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;9;57;Real Madrid;597;ML;1,0
2903216599;85;3;1;9;57;vaikl8nl7hdr4y9jj4jyb9ey;1;68,2;15,2;2026-02-22T11:10:23.269Z;2026-02-22T13:01:05Z;[{'id': 6222349547, 'qualifierId': 286}, {'id': 6222349549, 'qualifierId': 233, 'value': '47'}, {'id': 6222349545, 'qualifierId': 56, 'value': 'Right'}];1tusdkqm6v4khzekbrp2jfnqh;Eva Navarro;;;8agzaoxboug1td3uvjrg6obh0;Take On;;;;;;;;;;;;;;;;;;;47,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;9;57;Tenerife;597;DR;1,0
2903216615;86;1;1;9;59;vaikl8nl7hdr4y9jj4jyb9ey;1;66,2;17,0;2026-02-22T11:10:25.910Z;2026-02-22T11:10:28Z;[{'id': 6222349657, 'qualifierId': 212, 'value': '10.5'}, {'id': 6222349659, 'qualifierId': 213, 'value': '2.53'}, {'id': 6222349655, 'qualifierId': 141, 'value': '25.8'}, {'id': 6222349653, 'qualifierId': 140, 'value': '58.0'}, {'id': 6222349651, 'qualifierId': 56, 'value': 'Center'}];1tusdkqm6v4khzekbrp2jfnqh;Eva Navarro;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;25,8;2,53;58,0;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;58,0;25,8;;;;;;;0;0;9;59;Tenerife;599;DR;1,0
2903216623;87;1;1;10;2;vaikl8nl7hdr4y9jj4jyb9ey;1;58,6;26,4;2026-02-22T11:10:28.285Z;2026-02-22T11:10:29Z;[{'id': 6222349719, 'qualifierId': 141, 'value': '60.3'}, {'id': 6222349721, 'qualifierId': 212, 'value': '23.9'}, {'id': 6222349715, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222349723, 'qualifierId': 213, 'value': '1.30'}, {'id': 6222349717, 'qualifierId': 140, 'value': '64.6'}];3ddo1m631pf9ruzzpaujs9gph;F. Angeldahl;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;60,3;1,3;64,6;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;64,6;60,3;;;;;;;0;0;10;2;Tenerife;602;MC;1,0
2903216635;88;1;1;10;3;vaikl8nl7hdr4y9jj4jyb9ey;1;64,6;60,3;2026-02-22T11:10:29.822Z;2026-02-22T11:10:32Z;[{'id': 6222349791, 'qualifierId': 213, 'value': '3.47'}, {'id': 6222349779, 'qualifierId': 140, 'value': '56.5'}, {'id': 6222349789, 'qualifierId': 212, 'value': '9.0'}, {'id': 6222349783, 'qualifierId': 141, 'value': '56.1'}, {'id': 6222349775, 'qualifierId': 56, 'value': 'Center'}];24i5v2hlbeen8brcaa79oqjft;S. Holmgaard;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;56,1;3,47;56,5;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;56,5;56,1;;;;;;;0;0;10;3;Tenerife;603;DC;1,0
