id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_Length;value_Angle;value_Zone;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_Chipped;value_Head;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_BlockedPass;value_DeletedEventType;value_Standing;value_NextEventThrowIn;value_ThrowIn;value_KeeperThrow;value_LayOff;value_Review;value_VarDelay;value_RefereeDelay;value_AwaitingOfficial'SDecision;value_RefereeDecisionConfirmed;value_ReviewedEventId;value_Var(Red)CardUpgrade;value_RelatedEventId;value_RefereeStop;value_OtherReason;value_InjuredPlayerId;value_Injury;value_NextEventGoalKick;value_GoalKick;value_Low;value_FlickOn;value_IntendedTackleTarget;value_IntentionalAssist;value_Assist;value_BoxDeepRight;value_GkY;value_RegularPlay;value_RightFooted;value_GoalmouthY;value_Assisted;value_GkX;value_GoalmouthZ;value_High;value_IndividualPlay;value_Hands;value_ParriedSafe;value_NotVisible;value_BlockedClearance;value_BlockedX;value_BoxCentre;value_Blocked;value_LowLeft;value_BlockedY;value_LeftFooted;value_DefBlock;value_OutOfPlay;value_Right;value_Left;value_CornerTaken;value_Cross;value_OutSwinger;value_HighRight;value_NotAssisted;value_OutOfBoxCentre;value_FromCorner;value_VarPenaltyNotAwarded;value_NotPastGoalLine;value_FirstTouch;value_Direct;value_Shove/Push;value_Foul;value_HighLeft;value_Indirect;value_FreeKickTaken;value_OverArm;value_AttemptedTackle;value_FastBreak;value_BoxLeft;value_BoxDeepLeft;value_LowCentre;value_GkKickFromHands;value_ShirtPull/Holding;value_SwitchOfPlay;value_Minutes;value_HighCentre;value_GkHoof;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_PlayersCaughtOffside;value_RecklessOffence;value_YellowCard;value_ThroughBall;value_Unchallenged;value_LowRight;value_SixYardBlocked;value_BigChance;value_SavedOffLine;value_LastLine;value_InSwinger;value_BlockedCross;value_SetPiece;value_CloseLeftAndHigh;value_TempBlocked;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2900924447;14;1;1;0;42;8zt8rrm6v5nccv01v6pef0r1o;1;40,9;80,9;2026-02-15T17:31:42.668Z;2026-02-15T17:31:48Z;[{'id': 6209454299, 'qualifierId': 213, 'value': '3.51'}, {'id': 6209454293, 'qualifierId': 140, 'value': '10.2'}, {'id': 6209454291, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209454297, 'qualifierId': 212, 'value': '34.5'}, {'id': 6209454295, 'qualifierId': 141, 'value': '62.7'}, {'id': 6209454301, 'qualifierId': 1}];d0i38pk78vbxoqz7x2rzz8cx6;Andrea Medina;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;34,5;3,51;;62,7;10,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;10,2;62,7;;;;;;;0;0;0;42;Madrid;42;DC;1,0
2900924529;15;1;1;0;48;8zt8rrm6v5nccv01v6pef0r1o;1;10,1;62,6;2026-02-15T17:31:48.565Z;2026-02-15T17:31:53Z;[{'id': 6209454687, 'qualifierId': 141, 'value': '29.4'}, {'id': 6209454685, 'qualifierId': 140, 'value': '26.6'}, {'id': 6209454691, 'qualifierId': 213, 'value': '5.37'}, {'id': 6209454683, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209454689, 'qualifierId': 212, 'value': '28.5'}];4bcef9sqkbml7b2jtqhbz602d;Lola Gallardo;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;28,5;5,37;;29,4;26,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;26,6;29,4;;;;;;;0;0;0;48;Madrid;48;GK;1,0
2900924547;16;1;1;0;53;8zt8rrm6v5nccv01v6pef0r1o;0;30,0;29,5;2026-02-15T17:31:53.532Z;2026-02-15T17:31:55Z;[{'id': 6209454807, 'qualifierId': 1}, {'id': 6209454799, 'qualifierId': 140, 'value': '75.9'}, {'id': 6209454797, 'qualifierId': 56, 'value': 'Center'}, {'id': 6209454801, 'qualifierId': 141, 'value': '24.6'}, {'id': 6209454805, 'qualifierId': 213, 'value': '6.21'}, {'id': 6209454803, 'qualifierId': 212, 'value': '48.3'}, {'id': 6209454795, 'qualifierId': 155}];51t40jr0wwgmuya85pnhjgx2i;Lauren;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;48,3;6,21;;24,6;75,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;75,9;24,6;;;;;;;0;0;0;53;Madrid;53;DC;1,0
2900924577;11;1;1;0;55;4vvf3sulx3a61fiyaarjdndjs;1;24,7;73,5;2026-02-15T17:31:55.841Z;2026-02-15T17:31:57Z;[{'id': 6209454983, 'qualifierId': 212, 'value': '6.9'}, {'id': 6209454977, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209454985, 'qualifierId': 213, 'value': '0.62'}, {'id': 6209454981, 'qualifierId': 141, 'value': '79.4'}, {'id': 6209454979, 'qualifierId': 140, 'value': '30.0'}];3iangrthyltpl31m4v1qkgn2t;Mônica;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;6,9;0,62;;79,4;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;30,0;79,4;;;;;;;0;0;0;55;Atlético Madrid;55;DC;1,0
2900924595;12;61;1;0;58;4vvf3sulx3a61fiyaarjdndjs;0;29,1;79,9;2026-02-15T17:31:58.337Z;2026-02-15T17:31:58Z;[{'id': 6209455045, 'qualifierId': 56, 'value': 'Back'}];fu9ab6roj0yeyr7c0tizygut;H. Antonsdóttir;;88615duwe4jthb5gb60g59nv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;0;58;Atlético Madrid;58;MC;1,0
2900924633;17;1;1;1;0;8zt8rrm6v5nccv01v6pef0r1o;0;65,5;28,9;2026-02-15T17:32:00.260Z;2026-02-15T17:32:03Z;[{'id': 6209455229, 'qualifierId': 213, 'value': '3.26'}, {'id': 6209455403, 'qualifierId': 236}, {'id': 6209455227, 'qualifierId': 212, 'value': '3.5'}, {'id': 6209455413, 'qualifierId': 286}, {'id': 6209455407, 'qualifierId': 233, 'value': '13'}, {'id': 6209455223, 'qualifierId': 140, 'value': '62.2'}, {'id': 6209455221, 'qualifierId': 56, 'value': 'Center'}, {'id': 6209455225, 'qualifierId': 141, 'value': '28.3'}];bdaicql6er9antum0eaar9x0q;Fiamma Benítez;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;3,5;3,26;;28,3;62,2;;;;;13,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;62,2;28,3;;;;;;;0;0;1;0;Madrid;60;MC;1,0
2900924647;13;74;1;1;0;4vvf3sulx3a61fiyaarjdndjs;1;37,8;71,7;2026-02-15T17:32:00.261Z;2026-02-15T18:21:43Z;[{'id': 6209455281, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209455429, 'qualifierId': 233, 'value': '17'}, {'id': 6209455283, 'qualifierId': 285}];5x93ra7unls3fac5gomibwel1;A. Poljak;;88615duwe4jthb5gb60g59nv8;Blocked Pass;;;;;;;;;;;;;;;;;;;;17,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;1;0;Atlético Madrid;60;DML;1,0
2900924709;14;1;1;1;1;4vvf3sulx3a61fiyaarjdndjs;0;30,4;89,0;2026-02-15T17:32:01.969Z;2026-02-15T17:32:05Z;[{'id': 6209455655, 'qualifierId': 140, 'value': '24.6'}, {'id': 6209455657, 'qualifierId': 141, 'value': '88.6'}, {'id': 6209455659, 'qualifierId': 212, 'value': '6.1'}, {'id': 6209455661, 'qualifierId': 213, 'value': '3.19'}, {'id': 6209455653, 'qualifierId': 56, 'value': 'Back'}];5x93ra7unls3fac5gomibwel1;A. Poljak;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;6,1;3,19;;88,6;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;24,6;88,6;;;;;;;0;0;1;1;Atlético Madrid;61;DML;1,0
2900924733;18;43;1;1;5;8zt8rrm6v5nccv01v6pef0r1o;1;0,0;0,0;2026-02-15T17:32:05.333Z;2026-02-15T17:32:15Z;[{'id': 6209455753, 'qualifierId': 285, 'value': '0'}, {'id': 6209456515, 'qualifierId': 144, 'value': '7'}, {'id': 6209455751, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209455755, 'qualifierId': 178, 'value': '0'}];bdaicql6er9antum0eaar9x0q;Fiamma Benítez;;88615duwe4jthb5gb60g59nv8;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;;7,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;1;5;Madrid;65;MC;1,0
2900924807;19;1;1;1;6;8zt8rrm6v5nccv01v6pef0r1o;1;51,1;25,8;2026-02-15T17:32:06.285Z;2026-02-15T17:32:12Z;[{'id': 6209456207, 'qualifierId': 56, 'value': 'Center'}, {'id': 6209456209, 'qualifierId': 140, 'value': '64.7'}, {'id': 6209456211, 'qualifierId': 141, 'value': '21.8'}, {'id': 6209456215, 'qualifierId': 213, 'value': '6.09'}, {'id': 6209456213, 'qualifierId': 212, 'value': '14.5'}];5adluw93r1tx4n3ta3wyhj7bp;V. Bøe Risa;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;14,5;6,09;;21,8;64,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;64,7;21,8;;;;;;;0;0;1;6;Madrid;66;MC;1,0
2900924821;20;1;1;1;9;8zt8rrm6v5nccv01v6pef0r1o;1;64,7;21,8;2026-02-15T17:32:09.943Z;2026-02-15T17:32:17Z;[{'id': 6209456301, 'qualifierId': 56, 'value': 'Right'}, {'id': 6209456307, 'qualifierId': 212, 'value': '22.1'}, {'id': 6209456305, 'qualifierId': 141, 'value': '13.2'}, {'id': 6209456309, 'qualifierId': 213, 'value': '6.02'}, {'id': 6209456303, 'qualifierId': 140, 'value': '85.0'}];24qwx85sfxy0r8pld85w7tzze;K. Kühl;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;22,1;6,02;;13,2;85,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;85,0;13,2;;;;;;;0;0;1;9;Madrid;69;MC;1,0
2900924825;21;50;1;1;10;8zt8rrm6v5nccv01v6pef0r1o;1;86,7;13,0;2026-02-15T17:32:10.240Z;2026-02-15T17:32:18Z;[{'id': 6209456327, 'qualifierId': 56, 'value': 'Right'}, {'id': 6209456507, 'qualifierId': 233, 'value': '15'}, {'id': 6209456329, 'qualifierId': 286}];ent3o8sh6zn2mpe7m9p8q1sve;Amaiur Sarriegi;;88615duwe4jthb5gb60g59nv8;Dispossessed;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;1;10;Madrid;70;FW;1,0
2900924829;15;7;1;1;10;4vvf3sulx3a61fiyaarjdndjs;1;13,4;87,0;2026-02-15T17:32:10.241Z;2026-02-15T17:32:17Z;[{'id': 6209456337, 'qualifierId': 285}, {'id': 6209456335, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209456461, 'qualifierId': 233, 'value': '21'}, {'id': 6209456339, 'qualifierId': 178}];3iangrthyltpl31m4v1qkgn2t;Mônica;;88615duwe4jthb5gb60g59nv8;Tackle;;;;;;;;;;;;;;;;;;;;21,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;1;10;Atlético Madrid;70;DC;1,0
2900924837;16;49;1;1;13;4vvf3sulx3a61fiyaarjdndjs;1;5,4;86,5;2026-02-15T17:32:13.097Z;2026-02-15T17:32:14Z;[];3iangrthyltpl31m4v1qkgn2t;Mônica;;88615duwe4jthb5gb60g59nv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;1;13;Atlético Madrid;73;DC;1,0
2900924909;17;1;1;1;13;4vvf3sulx3a61fiyaarjdndjs;1;5,6;87,5;2026-02-15T17:32:13.714Z;2026-02-15T17:32:19Z;[{'id': 6209456761, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209456765, 'qualifierId': 141, 'value': '89.6'}, {'id': 6209456763, 'qualifierId': 140, 'value': '30.1'}, {'id': 6209456767, 'qualifierId': 212, 'value': '25.8'}, {'id': 6209456759, 'qualifierId': 157}, {'id': 6209456769, 'qualifierId': 213, 'value': '0.06'}, {'id': 6209456771, 'qualifierId': 1}];3iangrthyltpl31m4v1qkgn2t;Mônica;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;25,8;0,06;;89,6;30,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;30,1;89,6;;;;;;;0;0;1;13;Atlético Madrid;73;DC;1,0
2900924923;18;1;1;1;18;4vvf3sulx3a61fiyaarjdndjs;0;30,1;89,6;2026-02-15T17:32:18.913Z;2026-02-15T17:32:20Z;[{'id': 6209456805, 'qualifierId': 141, 'value': '100.0'}, {'id': 6209456807, 'qualifierId': 212, 'value': '15.6'}, {'id': 6209456801, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209456803, 'qualifierId': 140, 'value': '42.8'}, {'id': 6209456809, 'qualifierId': 213, 'value': '0.55'}];5x93ra7unls3fac5gomibwel1;A. Poljak;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;15,6;0,55;;100,0;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;42,8;100,0;;;;;;;0;0;1;18;Atlético Madrid;78;DML;1,0
2900924933;19;5;1;1;19;4vvf3sulx3a61fiyaarjdndjs;0;42,0;101,8;2026-02-15T17:32:19.979Z;2026-02-15T18:21:19Z;[{'id': 6209456873, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209457729, 'qualifierId': 233, 'value': '22'}, {'id': 6209456875, 'qualifierId': 347}];5x93ra7unls3fac5gomibwel1;A. Poljak;;88615duwe4jthb5gb60g59nv8;Out;;;;;;;;;;;;;;;;;;;;22,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;1;19;Atlético Madrid;79;DML;1,0
2900925095;22;5;1;1;19;8zt8rrm6v5nccv01v6pef0r1o;1;58,0;-1,8;2026-02-15T17:32:19.979Z;2026-02-15T18:21:19Z;[{'id': 6209457711, 'qualifierId': 233, 'value': '19'}, {'id': 6209457691, 'qualifierId': 347}, {'id': 6209457689, 'qualifierId': 56, 'value': 'Right'}];ent3o8sh6zn2mpe7m9p8q1sve;Amaiur Sarriegi;;88615duwe4jthb5gb60g59nv8;Out;;;;;;;;;;;;;;;;;;;;19,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;1;19;Madrid;79;FW;1,0
2900925111;23;1;1;1;32;8zt8rrm6v5nccv01v6pef0r1o;0;61,3;0,0;2026-02-15T17:32:32.935Z;2026-02-15T17:32:34Z;[{'id': 6209457799, 'qualifierId': 140, 'value': '72.3'}, {'id': 6209457797, 'qualifierId': 56, 'value': 'Right'}, {'id': 6209457805, 'qualifierId': 213, 'value': '0.58'}, {'id': 6209457801, 'qualifierId': 141, 'value': '9.1'}, {'id': 6209457803, 'qualifierId': 212, 'value': '13.8'}, {'id': 6209457795, 'qualifierId': 107}];2ac25gja4xuyp8xqe2uvdslqs;Alexia Fernández;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;13,8;0,58;;9,1;72,3;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;72,3;9,1;;;;;;;0;0;1;32;Madrid;92;DR;1,0
2900925177;20;1;1;1;35;4vvf3sulx3a61fiyaarjdndjs;1;21,2;81,7;2026-02-15T17:32:35.426Z;2026-02-15T17:32:39Z;[{'id': 6209458157, 'qualifierId': 140, 'value': '43.6'}, {'id': 6209458159, 'qualifierId': 141, 'value': '84.5'}, {'id': 6209458155, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209458163, 'qualifierId': 213, 'value': '0.08'}, {'id': 6209458165, 'qualifierId': 1}, {'id': 6209458153, 'qualifierId': 157}, {'id': 6209458161, 'qualifierId': 212, 'value': '23.6'}];5x93ra7unls3fac5gomibwel1;A. Poljak;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;23,6;0,08;;84,5;43,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;43,6;84,5;;;;;;;0;0;1;35;Atlético Madrid;95;DML;1,0
2900925187;21;1;1;1;39;4vvf3sulx3a61fiyaarjdndjs;0;40,2;91,7;2026-02-15T17:32:39.217Z;2026-02-15T17:32:40Z;[{'id': 6209458301, 'qualifierId': 236}, {'id': 6209458209, 'qualifierId': 212, 'value': '4.0'}, {'id': 6209458303, 'qualifierId': 233, 'value': '24'}, {'id': 6209458207, 'qualifierId': 141, 'value': '90.0'}, {'id': 6209458307, 'qualifierId': 286}, {'id': 6209458203, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209458211, 'qualifierId': 213, 'value': '5.99'}, {'id': 6209458205, 'qualifierId': 140, 'value': '43.8'}];24fopza4zrtm63pyjkl55beac;Alba Ruiz;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;4,0;5,99;;90,0;43,8;;;;;24,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;43,8;90,0;;;;;;;0;0;1;39;Atlético Madrid;99;DMR;1,0
2900925195;24;74;1;1;39;8zt8rrm6v5nccv01v6pef0r1o;1;56,2;10,0;2026-02-15T17:32:39.218Z;2026-02-15T18:21:43Z;[{'id': 6209458255, 'qualifierId': 285}, {'id': 6209458339, 'qualifierId': 233, 'value': '21'}, {'id': 6209458253, 'qualifierId': 56, 'value': 'Right'}];51t40jr0wwgmuya85pnhjgx2i;Lauren;;88615duwe4jthb5gb60g59nv8;Blocked Pass;;;;;;;;;;;;;;;;;;;;21,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;1;39;Madrid;99;DC;1,0
2900925229;22;61;1;1;41;4vvf3sulx3a61fiyaarjdndjs;0;44,0;89,9;2026-02-15T17:32:41.897Z;2026-02-15T17:32:42Z;[{'id': 6209458455, 'qualifierId': 56, 'value': 'Back'}];6i6zgplhzlmh16regzo5hyrit;E. Nautnes;;88615duwe4jthb5gb60g59nv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;1;41;Atlético Madrid;101;FW;1,0
2900925273;25;61;1;1;44;8zt8rrm6v5nccv01v6pef0r1o;1;56,0;4,7;2026-02-15T17:32:44.878Z;2026-02-15T17:32:45Z;[{'id': 6209458739, 'qualifierId': 56, 'value': 'Right'}];efxmnnjg8l00ns74d7nnloi22;Xènia Pérez;;88615duwe4jthb5gb60g59nv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;1;44;Madrid;104;DC;1,0
2900925503;23;5;1;1;46;4vvf3sulx3a61fiyaarjdndjs;1;46,3;101,6;2026-02-15T17:32:46.282Z;2026-02-15T18:21:20Z;[{'id': 6209459917, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209459919, 'qualifierId': 347}, {'id': 6209459929, 'qualifierId': 233, 'value': '26'}];6i6zgplhzlmh16regzo5hyrit;E. Nautnes;;88615duwe4jthb5gb60g59nv8;Out;;;;;;;;;;;;;;;;;;;;26,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;1;46;Atlético Madrid;106;FW;1,0
2900925297;26;5;1;1;46;8zt8rrm6v5nccv01v6pef0r1o;0;53,7;-1,6;2026-02-15T17:32:46.282Z;2026-02-15T18:21:21Z;[{'id': 6209458843, 'qualifierId': 347}, {'id': 6209459947, 'qualifierId': 233, 'value': '23'}, {'id': 6209458841, 'qualifierId': 56, 'value': 'Right'}];efxmnnjg8l00ns74d7nnloi22;Xènia Pérez;;88615duwe4jthb5gb60g59nv8;Out;;;;;;;;;;;;;;;;;;;;23,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;1;46;Madrid;106;DC;1,0
2900925547;24;1;1;2;1;4vvf3sulx3a61fiyaarjdndjs;0;49,6;100,0;2026-02-15T17:33:01.273Z;2026-02-15T17:33:04Z;[{'id': 6209460117, 'qualifierId': 140, 'value': '72.8'}, {'id': 6209460119, 'qualifierId': 141, 'value': '88.9'}, {'id': 6209460121, 'qualifierId': 212, 'value': '25.9'}, {'id': 6209460125, 'qualifierId': 1}, {'id': 6209460115, 'qualifierId': 56, 'value': 'Left'}, {'id': 6209460123, 'qualifierId': 213, 'value': '5.94'}, {'id': 6209460113, 'qualifierId': 107}];5x93ra7unls3fac5gomibwel1;A. Poljak;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;25,9;5,94;;88,9;72,8;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;72,8;88,9;;;;;;;0;0;2;1;Atlético Madrid;121;DML;1,0
